ROW		VTH	VTH
ROW		VTI	VTI
ROW		VTJ	JSW STEEL LTD
ROW		VTK	VTK
ROW		VTM	MADURAI TRANS CARRIER LTD
ROW		VTN	VTN
ROW		VTO	VTO
ROW		VTR	VTR
ROW		VTS	VTS
ROW		VTT	VTT
ROW		VTV	VTV
ROW		VTW	VTW
ROW		VTZ	VTZ
ROW		VUI	VISA USA INC
ROW		VV3	VV3
ROW		VVL	VVL
ROW	ZG	VVM	VIVA MACAU LTD
ROW		VVR	vvr
ROW		VVY	QU�N  S?  M?
ROW	VG	VYU	FLY VAAYU LLC
ROW		WAB	WIN AIR BUSINESS JET CO LTD
ROW		WAH	WEST AIR HOLDINGS,INC.
ROW		WAL	WAL
ROW		WAS	WAS
ROW		WBR	WORLD BRIDGE TRANSPORT
ROW		WCA	WC AVIATION LLC
ROW	3G	WCM	WCM
ROW		WCP	WCP
ROW		WEH	WEH
ROW		WES	WES
ROW	2W	WFL	WORLD2FLY AIRLINES
ROW	KD	WGN	WESTERN GLOBAL AIRLINES
ROW		WGT	PV VOLKSWAGEN AIRSERVICE GMBH
ROW		WHI	WHI
ROW		WHT	WHITE AIRWAYS S.A
ROW		WIN	WIN
ROW		WIS	WIS
ROW	NN	WKH	KHARKOV STATE A/C PRODUCTION ENTERPRISE
ROW		WLS	WILLIAMS-SONOMA INC
ROW	WO	WOA	WORLD AIRWAYS
ROW		WOF	WORLD FUEL SERVICES (SINGAPORE) PTE. LTD
ROW		WPC	WPC
ROW	WD	WPH	WAT PHNOM AIRLINES CORP
ROW		WWA	WWA
ROW	WW	WWI	WORLDWIDE JET
ROW		WWT	Wwta1 airopco1bermuda ltd
ROW		XAD	XAD
ROW		XAF	XAF
ROW		XAI	APEX AIR CO., LTD (XAI)
ROW		XAO	XAO
ROW	XN	XAR	PT TRAVEL EXPRESS AIR
ROW	D7	XAX	FLY ASIA EPRESS SDN BHD
ROW		XBU	XBU
ROW		XCO	XCO
ROW		XCX	CITIGROUP CORP AVIATION
ROW		XJC	XJC JETS MANAGEMENT LTD
ROW		XJM	XJC JETS MANAGEMENT LTD
ROW	NN	XLD	JEPPENSEN DATAPLAN UNITED STATE
ROW		XNA	EXPRESSNET AIRLINES
ROW		XNS	SKYLINK AVIATION INC
ROW		XRO	EXXAERO INTERNATIONAL
ROW		XU1	BASSAKAR AIR
ROW		XU7	XU7
ROW		XUH	XUH
ROW	WI	XXS	SKYPLAN  SERVICES CANADA
ROW	XX	XXX	AOPA JAPAN
ROW		XYA	XYA
ROW		YAI	AIR KBZ
ROW	NN	YEY	GLOBE AERO LTD
ROW		YFU	YOUNGONE FLIGHT DEPT
ROW		YHT	yht
ROW		YIJ	JETNETHERLANDS
ROW		YJM	YOU JET MANAGERMENT LTD
ROW		YML	YOUJET MANAGEMENT LTD
ROW		YOK	YOK
ROW		YRC	YRC - MIA AIRLINES
ROW		YRS	YRS
ROW		YTO	YTO CARGO AIRLINES CO ., LTD
ROW		YV	YV
ROW		YV3	yv3
ROW	NN	YWY	PACMARF
ROW	Y8	YZR	CHINA YANGTZE RIVER A/L
ROW		ZA3	SKY ANGKOR AIR TALT
ROW		ZAM	ZAM
ROW	ZK	ZAV	AIRCOMPANY ZETAVIA LLC
ROW		ZBB	ZBB LLC
ROW		ZBQ	MIGUEL GORDILLO  (PRV)
ROW		ZES	zes
ROW		ZET	ZET
ROW		ZKF	ZKF
ROW		ZKK	ZKK
ROW		ZKR	ZKR
ROW		ZKX	ZKX
ROW		ZOK	ZOK
ROW	NN	ZPA	ELISABETH PRINZ
ROW		ZSA	ZSA
ROW		ZSD	BLUEPORT TRADE
ROW		ZSE	ZSE
ROW		ZSL	ZSL
ROW		ZSM	ZSM
ROW		ZST	ZST
ROW		ZUD	ZUD
ROW	gj	gjw	GJW
ROW		hse	HSE
